1,2,predictions,truth
0.8478831052780151,0.15211690962314606,1,1
0.9804889559745789,0.019511034712195396,1,1
0.9948000311851501,0.005199976731091738,1,1
0.9989285469055176,0.0010714259697124362,1,1
0.9765051603317261,0.023494811728596687,1,1
0.9911965727806091,0.008803443983197212,1,1
0.9704071283340454,0.02959289401769638,1,1
0.9944663643836975,0.005533658433705568,1,1
0.8813649415969849,0.11863508075475693,1,1
0.9931157827377319,0.006884192582219839,1,1
0.954277753829956,0.04572221636772156,1,1
0.9899686574935913,0.01003134623169899,1,1
0.9911340475082397,0.008865969255566597,1,1
0.9813259243965149,0.018674079328775406,1,1
0.45906394720077515,0.5409360527992249,2,1
0.3312457203865051,0.6687542796134949,2,1
0.05314958095550537,0.9468504190444946,2,1
0.9929627180099487,0.007037294562906027,1,1
0.4518645405769348,0.5481354594230652,2,1
0.9710139036178589,0.028986088931560516,1,1
0.9885978102684021,0.011402204632759094,1,1
0.9975898265838623,0.0024101457092911005,1,1
0.9977204203605652,0.0022795822005718946,1,1
0.7807150483131409,0.21928495168685913,1,1
0.7990492582321167,0.2009507715702057,1,1
0.8271902799606323,0.17280973494052887,1,1
0.9736204147338867,0.026379583403468132,1,1
0.9968355894088745,0.003164427587762475,1,1
0.9944548606872559,0.005545133724808693,1,1
0.9947357773780823,0.00526421656832099,1,1
0.9877529144287109,0.012247114442288876,1,1
0.9915687441825867,0.008431280963122845,1,1
0.9889330267906189,0.011066996492445469,1,1
0.9976891279220581,0.002310896757990122,1,1
0.9977834224700928,0.0022165628615766764,1,1
0.9984129071235657,0.0015870985807850957,1,1
0.9905984401702881,0.009401530027389526,1,1
0.9832815527915955,0.016718460246920586,1,1
0.9956021904945374,0.004397830925881863,1,1
0.994983971118927,0.005016051232814789,1,1
0.9795532822608948,0.020446699112653732,1,1
0.9981146454811096,0.0018853632500395179,1,1
0.5620381832122803,0.4379618167877197,1,1
0.9952884316444397,0.004711570683866739,1,1
0.9848089814186096,0.01519099809229374,1,1
0.9665348529815674,0.033465150743722916,1,1
0.8019711971282959,0.1980288028717041,1,1
0.9741863012313843,0.025813672691583633,1,1
0.9799046516418457,0.02009536698460579,1,1
0.9898473024368286,0.010152727365493774,1,1
0.9874486923217773,0.012551302090287209,1,1
0.9918060898780823,0.008193906396627426,1,1
0.9989644289016724,0.0010355743579566479,1,1
0.9818394780158997,0.01816050335764885,1,1
0.9934921264648438,0.006507888901978731,1,1
0.958420991897583,0.04157903045415878,1,1
0.9933606386184692,0.0066393655724823475,1,1
0.885336697101593,0.11466329544782639,1,1
0.750882625579834,0.24911737442016602,1,1
0.9989672303199768,0.001032747677527368,1,1
0.9930442571640015,0.0069557675160467625,1,1
0.9933406710624695,0.006659309379756451,1,1
0.8965762257575989,0.10342375189065933,1,1
0.970152735710144,0.02984723635017872,1,1
0.9923635721206665,0.00763641158118844,1,1
0.994046151638031,0.005953849293291569,1,1
0.9957290291786194,0.0042709773406386375,1,1
0.941493570804596,0.058506421744823456,1,1
0.9815322160720825,0.018467776477336884,1,1
0.9907947182655334,0.009205309674143791,1,1
0.9985389709472656,0.0014610185753554106,1,1
0.9982905983924866,0.0017094010254368186,1,1
0.9942591786384583,0.005740848835557699,1,1
0.9935394525527954,0.00646056467667222,1,1
0.17818492650985718,0.8218150734901428,2,1
0.9940261244773865,0.0059738848358392715,1,1
0.6400283575057983,0.35997167229652405,1,1
0.9976357817649841,0.0023642198648303747,1,1
0.9968545436859131,0.003145457012578845,1,1
0.8929303884506226,0.10706958174705505,1,1
0.9897239208221436,0.01027609221637249,1,1
0.8107253909111023,0.1892745941877365,1,1
0.995775043964386,0.004224971868097782,1,1
0.9882891178131104,0.011710857041180134,1,1
0.9901788234710693,0.00982116349041462,1,1
0.281408429145813,0.718591570854187,2,1
0.9850375056266785,0.014962482266128063,1,1
0.99097740650177,0.009022573940455914,1,1
0.968998372554779,0.031001616269350052,1,1
0.8484848737716675,0.1515151411294937,1,1
0.9865104556083679,0.01348957046866417,1,1
0.9915024042129517,0.008497575297951698,1,1
0.9933106899261475,0.006689338479191065,1,1
0.77079838514328,0.22920161485671997,1,1
0.8654637336730957,0.1345362663269043,1,1
0.9963013529777527,0.003698654007166624,1,1
0.993553102016449,0.00644690403714776,1,1
0.7073090672492981,0.2926909327507019,1,1
0.689072847366333,0.3109271228313446,1,1
0.996610164642334,0.003389820922166109,1,1
0.9981844425201416,0.0018155674915760756,1,1
0.9917265772819519,0.008273420855402946,1,1
0.9096540808677673,0.09034594148397446,1,1
0.9988715052604675,0.0011285081272944808,1,1
0.9948781132698059,0.005121888127177954,1,1
0.9954496026039124,0.004550377372652292,1,1
0.9878802299499512,0.012119772844016552,1,1
0.9944965839385986,0.005503430962562561,1,1
0.9911891222000122,0.008810868486762047,1,1
0.9935718774795532,0.006428114138543606,1,1
0.9937592148780823,0.006240799557417631,1,1
0.9939926266670227,0.0060073817148804665,1,1
0.903861939907074,0.09613804519176483,1,1
0.9954569339752197,0.004543070215731859,1,1
0.9973506331443787,0.002649388974532485,1,1
0.884416937828064,0.11558303236961365,1,1
0.9803441166877747,0.019655894488096237,1,1
0.9931772947311401,0.006822717841714621,1,1
0.32882148027420044,0.6711785197257996,2,1
0.9921837449073792,0.007816239260137081,1,1
0.9950713515281677,0.004928670823574066,1,1
0.9984334111213684,0.0015666111139580607,1,1
0.9932389855384827,0.006761002354323864,1,1
0.9829118251800537,0.0170881524682045,1,1
0.9931594729423523,0.0068405005149543285,1,1
0.6276757717132568,0.37232425808906555,1,1
0.9984148144721985,0.0015852097421884537,1,1
0.987519383430481,0.012480591423809528,1,1
0.9938125014305115,0.006187481340020895,1,1
0.5790711641311646,0.42092880606651306,1,1
0.9981399178504944,0.0018600748153403401,1,1
0.9944323301315308,0.005567654501646757,1,1
0.9948158860206604,0.005184101406484842,1,1
0.9936322569847107,0.006367730908095837,1,1
0.9948894381523132,0.005110543686896563,1,1
0.3473284840583801,0.6526715159416199,2,1
0.9932485222816467,0.006751468405127525,1,1
0.7755481004714966,0.2244519144296646,1,1
0.9865769743919373,0.013423044234514236,1,1
0.949182391166687,0.05081760883331299,1,1
0.9971083998680115,0.0028916168957948685,1,1
0.9902050495147705,0.009794953279197216,1,1
0.11730164289474487,0.8826983571052551,2,1
0.7630366086959839,0.2369634062051773,1,1
0.7386897802352905,0.2613101899623871,1,1
0.9940491318702698,0.0059508406557142735,1,1
0.9305832982063293,0.06941670179367065,1,1
0.9960371851921082,0.003962828312069178,1,1
0.847603440284729,0.1523965746164322,1,1
0.9943333864212036,0.005666634999215603,1,1
0.9935781955718994,0.006421777419745922,1,1
0.9947648048400879,0.005235215649008751,1,1
0.7639865279197693,0.23601345717906952,1,1
0.8438093662261963,0.1561906486749649,1,1
0.9922988414764404,0.007701177150011063,1,1
0.9929944276809692,0.007005560211837292,1,1
0.936100423336029,0.06389957666397095,1,1
0.4885099530220032,0.5114900469779968,2,1
0.9780839085578918,0.021916085854172707,1,1
0.9941184520721436,0.005881576798856258,1,1
0.9358112215995789,0.06418877094984055,1,1
0.8755675554275513,0.12443244457244873,1,1
0.4687914252281189,0.5312085747718811,2,1
0.9905979037284851,0.009402105584740639,1,1
0.9964132308959961,0.0035867716651409864,1,1
0.9948670268058777,0.005132975056767464,1,1
0.7665884494781494,0.23341158032417297,1,1
0.3827195167541504,0.6172804832458496,2,1
0.6917465925216675,0.3082534372806549,1,1
0.9677883982658386,0.03221159055829048,1,1
0.9930513501167297,0.006948630325496197,1,1
0.9881035089492798,0.011896476149559021,1,1
0.9889200329780579,0.011079988442361355,1,1
0.9962790608406067,0.0037209303118288517,1,1
0.5139827728271484,0.4860171973705292,1,1
0.9643930792808533,0.03560693562030792,1,1
0.9852047562599182,0.014795216731727123,1,1
0.9988802075386047,0.0011197709245607257,1,1
0.99732506275177,0.002674910705536604,1,1
0.99165940284729,0.008340572007000446,1,1
0.9864582419395447,0.013541757129132748,1,1
0.9835488796234131,0.016451142728328705,1,1
0.9899482131004333,0.010051808319985867,1,1
0.994225025177002,0.005774999037384987,1,1
0.9387790560722351,0.0612209215760231,1,1
0.9953868389129639,0.00461317365989089,1,1
0.9975746273994446,0.002425381913781166,1,1
0.9907789826393127,0.00922099407762289,1,1
0.9934117794036865,0.0065882462076842785,1,1
0.9897894859313965,0.010210506618022919,1,1
0.9930678606033325,0.006932145915925503,1,1
0.990409255027771,0.00959075428545475,1,1
0.9936334490776062,0.006366534158587456,1,1
0.9237371683120728,0.07626281678676605,1,1
0.6238037347793579,0.3761962354183197,1,1
0.9928061962127686,0.007193795870989561,1,1
0.8344919085502625,0.16550807654857635,1,1
0.879465639591217,0.12053436785936356,1,1
0.9842850565910339,0.015714915469288826,1,1
0.7332988977432251,0.2667011320590973,1,1
0.04882776737213135,0.9511722326278687,2,2
0.3837001323699951,0.6162998676300049,2,2
0.014294683933258057,0.9857053160667419,2,2
0.017656683921813965,0.982343316078186,2,2
0.7450493574142456,0.2549506723880768,1,2
0.10602718591690063,0.8939728140830994,2,2
0.02098482847213745,0.9790151715278625,2,2
0.3055391311645508,0.6944608688354492,2,2
0.1587536334991455,0.8412463665008545,2,2
0.07080882787704468,0.9291911721229553,2,2
0.030695676803588867,0.9693043231964111,2,2
0.15547549724578857,0.8445245027542114,2,2
0.30776089429855347,0.6922391057014465,2,2
0.07777094841003418,0.9222290515899658,2,2
0.2997357249259949,0.7002642750740051,2,2
0.009150803089141846,0.9908491969108582,2,2
0.5445153713226318,0.45548462867736816,1,2
0.9122507572174072,0.08774923533201218,1,2
0.021677613258361816,0.9783223867416382,2,2
0.274624764919281,0.725375235080719,2,2
0.007500112056732178,0.9924998879432678,2,2
0.015405833721160889,0.9845941662788391,2,2
0.0613439679145813,0.9386560320854187,2,2
0.007804691791534424,0.9921953082084656,2,2
0.03100520372390747,0.9689947962760925,2,2
0.01540076732635498,0.984599232673645,2,2
0.6053606271743774,0.39463937282562256,1,2
0.005428135395050049,0.99457186460495,2,2
0.04554241895675659,0.9544575810432434,2,2
0.5510088205337524,0.44899114966392517,1,2
0.008989214897155762,0.9910107851028442,2,2
0.03538411855697632,0.9646158814430237,2,2
0.32347172498703003,0.67652827501297,2,2
0.1277986764907837,0.8722013235092163,2,2
0.705300509929657,0.294699490070343,1,2
0.10499823093414307,0.8950017690658569,2,2
0.018180429935455322,0.9818195700645447,2,2
0.6627220511436462,0.33727794885635376,1,2
0.0141524076461792,0.9858475923538208,2,2
0.012564361095428467,0.9874356389045715,2,2
0.9425942301750183,0.05740576609969139,1,2
0.023584306240081787,0.9764156937599182,2,2
0.004967212677001953,0.995032787322998,2,2
0.5396417379379272,0.46035829186439514,1,2
0.01495826244354248,0.9850417375564575,2,2
0.020473480224609375,0.9795265197753906,2,2
0.5797487497329712,0.4202512204647064,1,2
0.44533270597457886,0.5546672940254211,2,2
0.02410513162612915,0.9758948683738708,2,2
0.045114755630493164,0.9548852443695068,2,2
0.0564417839050293,0.9435582160949707,2,2
0.4557991623878479,0.5442008376121521,2,2
0.005490481853485107,0.9945095181465149,2,2
0.03186368942260742,0.9681363105773926,2,2
0.00495600700378418,0.9950439929962158,2,2
0.1629636287689209,0.8370363712310791,2,2
0.005727946758270264,0.9942720532417297,2,2
0.026114463806152344,0.9738855361938477,2,2
0.10713636875152588,0.8928636312484741,2,2
0.018356025218963623,0.9816439747810364,2,2
0.2927907705307007,0.7072092294692993,2,2
0.012181401252746582,0.9878185987472534,2,2
0.02494889497756958,0.9750511050224304,2,2
0.26340144872665405,0.736598551273346,2,2
0.011927008628845215,0.9880729913711548,2,2
0.09283560514450073,0.9071643948554993,2,2
0.004760265350341797,0.9952397346496582,2,2
0.012675702571868896,0.9873242974281311,2,2
0.014916837215423584,0.9850831627845764,2,2
0.027270376682281494,0.9727296233177185,2,2
0.9483059048652649,0.0516941137611866,1,2
0.4968556761741638,0.5031443238258362,2,2
0.11424720287322998,0.88575279712677,2,2
0.9887703061103821,0.01122970413416624,1,2
0.08361077308654785,0.9163892269134521,2,2
0.010424613952636719,0.9895753860473633,2,2
0.025996923446655273,0.9740030765533447,2,2
0.13055920600891113,0.8694407939910889,2,2
0.15861576795578003,0.84138423204422,2,2
0.01978468894958496,0.980215311050415,2,2
0.9197568893432617,0.08024310320615768,1,2
0.04405510425567627,0.9559448957443237,2,2
0.0062628984451293945,0.9937371015548706,2,2
0.012521684169769287,0.9874783158302307,2,2
0.016038119792938232,0.9839618802070618,2,2
0.0145263671875,0.9854736328125,2,2
0.018895983695983887,0.9811040163040161,2,2
0.03591543436050415,0.9640845656394958,2,2
0.7669491171836853,0.2330508828163147,1,2
0.010904312133789062,0.9890956878662109,2,2
0.008117496967315674,0.9918825030326843,2,2
0.014123082160949707,0.9858769178390503,2,2
0.005185365676879883,0.9948146343231201,2,2
0.006428420543670654,0.9935715794563293,2,2
0.6294770240783691,0.37052300572395325,1,2
0.172829270362854,0.827170729637146,2,2
0.20034193992614746,0.7996580600738525,2,2
0.18907368183135986,0.8109263181686401,2,2
0.044029414653778076,0.9559705853462219,2,2
0.004362583160400391,0.9956374168395996,2,2
0.038268327713012695,0.9617316722869873,2,2
0.4993681311607361,0.5006318688392639,2,2
0.3691229224205017,0.6308770775794983,2,2
0.008645951747894287,0.9913540482521057,2,2
0.07010293006896973,0.9298970699310303,2,2
0.013441801071166992,0.986558198928833,2,2
0.46077990531921387,0.5392200946807861,2,2
0.020093142986297607,0.9799068570137024,2,2
0.16879594326019287,0.8312040567398071,2,2
0.7542812824249268,0.24571873247623444,1,2
0.22546547651290894,0.7745345234870911,2,2
0.014439582824707031,0.985560417175293,2,2
0.2692107558250427,0.7307892441749573,2,2
0.006882011890411377,0.9931179881095886,2,2
0.016218960285186768,0.9837810397148132,2,2
0.05767947435379028,0.9423205256462097,2,2
0.007803857326507568,0.9921961426734924,2,2
0.017444133758544922,0.9825558662414551,2,2
0.007975935935974121,0.9920240640640259,2,2
0.01496124267578125,0.9850387573242188,2,2
0.03364157676696777,0.9663584232330322,2,2
0.06502461433410645,0.9349753856658936,2,2
0.08985573053359985,0.9101442694664001,2,2
0.50916588306427,0.49083414673805237,1,2
0.005211532115936279,0.9947884678840637,2,2
0.09335869550704956,0.9066413044929504,2,2
0.44607698917388916,0.5539230108261108,2,2
0.01376330852508545,0.9862366914749146,2,2
0.16003084182739258,0.8399691581726074,2,2
0.8777005672454834,0.12229941040277481,1,2
0.19691544771194458,0.8030845522880554,2,2
0.045825958251953125,0.9541740417480469,2,2
0.22980189323425293,0.7701981067657471,2,2
0.28864389657974243,0.7113561034202576,2,2
0.8340951204299927,0.16590489447116852,1,2
0.10920333862304688,0.8907966613769531,2,2
0.00833117961883545,0.9916688203811646,2,2
0.30845969915390015,0.6915403008460999,2,2
0.01541072130203247,0.9845892786979675,2,2
0.04855996370315552,0.9514400362968445,2,2
0.1963863968849182,0.8036136031150818,2,2
0.6460650563240051,0.3539349436759949,1,2
0.00404888391494751,0.9959511160850525,2,2
0.39220476150512695,0.607795238494873,2,2
0.02011817693710327,0.9798818230628967,2,2
0.03302109241485596,0.966978907585144,2,2
0.49799835681915283,0.5020016431808472,2,2
0.38152074813842773,0.6184792518615723,2,2
0.005570948123931885,0.9944290518760681,2,2
0.02402055263519287,0.9759794473648071,2,2
0.006225168704986572,0.9937748312950134,2,2
0.04411423206329346,0.9558857679367065,2,2
0.005390048027038574,0.9946099519729614,2,2
0.1660783290863037,0.8339216709136963,2,2
0.33553415536880493,0.6644658446311951,2,2
0.04443484544754028,0.9555651545524597,2,2
0.008436083793640137,0.9915639162063599,2,2
0.0049034953117370605,0.9950965046882629,2,2
0.6020509004592896,0.39794909954071045,1,2
